,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
66713,2,5,2,3,3,2,1,4,4,4,2,2,2,1,3,2,1,3,5,4,4
19655,5,5,3,3,4,1,2,4,2,1,2,4,4,3,2,2,3,5,5,1,3
69423,4,4,4,4,4,4,4,4,5,4,2,4,2,5,3,4,1,4,2,3,1
72971,5,5,1,1,5,1,1,5,3,3,2,2,3,1,1,5,1,5,5,1,3
49137,5,5,1,4,4,1,1,5,4,5,1,5,4,2,1,1,1,4,5,5,3
65927,1,1,1,5,2,1,1,1,5,5,1,5,1,2,3,2,5,2,5,1,2
4363,4,3,1,1,4,1,1,5,3,2,1,4,4,1,3,3,5,4,5,3,3
64287,1,1,3,5,1,5,2,2,5,1,4,1,1,4,3,2,1,2,1,1,2
32775,1,1,5,5,1,4,2,2,5,3,1,5,1,4,2,1,2,4,4,1,2
50984,5,2,3,1,1,2,2,1,5,3,1,4,5,2,3,5,5,4,3,1,4
37645,3,2,4,3,3,2,3,2,2,5,3,4,1,4,5,2,2,4,5,2,4
22633,1,5,4,2,5,4,5,4,4,3,3,4,4,1,5,4,1,4,5,3,1
2132,2,1,1,4,4,3,2,1,4,4,1,3,1,3,1,2,2,1,2,2,1
13076,3,5,5,3,3,5,4,2,5,5,3,4,1,3,4,4,2,4,5,2,4
27311,2,4,3,2,2,1,2,4,5,2,1,4,4,2,5,2,3,4,5,5,4
23801,5,5,1,4,5,1,1,5,1,1,1,5,5,2,5,4,1,5,5,5,3
68224,5,4,3,5,2,1,1,2,3,3,1,4,3,2,5,1,1,3,5,1,4
66010,3,3,3,2,2,3,3,3,4,3,1,2,3,1,2,1,1,4,3,1,4
13109,3,4,1,3,4,1,1,5,2,2,1,5,4,2,4,1,1,4,5,2,3
42162,4,5,2,4,5,2,1,4,3,3,2,5,4,1,4,2,2,1,5,4,3
16594,1,1,1,4,1,4,4,4,5,4,2,1,1,3,4,5,2,2,4,1,2
32302,5,5,1,1,5,1,1,4,1,1,1,5,5,1,5,4,1,5,5,5,3
51796,1,1,5,5,2,5,4,1,5,5,4,2,1,3,2,5,3,1,1,1,2
36249,2,1,5,2,3,5,5,4,5,4,2,1,4,1,2,2,2,4,5,4,4
17605,4,3,3,1,5,1,1,1,5,2,1,4,1,1,2,3,2,4,3,1,4
29450,5,5,3,1,4,3,2,4,4,2,1,4,3,1,1,1,2,4,5,4,4
21218,3,4,5,2,4,2,2,4,3,2,1,5,4,3,4,3,2,4,5,2,4
66163,4,5,2,2,5,4,1,4,4,5,1,1,1,1,4,4,1,4,2,1,4
62962,4,4,1,1,5,1,2,2,2,3,1,5,5,1,5,1,4,4,5,1,3
20109,2,1,1,5,3,4,5,1,5,4,4,1,1,2,1,5,1,2,4,1,2
10893,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
60461,5,4,2,5,4,2,1,5,5,4,1,2,3,2,3,2,2,5,5,3,4
64383,1,2,1,4,4,4,1,5,5,4,2,2,1,2,4,1,2,4,5,1,4
50161,5,5,5,3,5,1,2,5,4,5,1,5,1,1,1,1,2,4,4,2,4
52942,4,4,3,4,2,5,4,2,5,2,2,3,1,1,3,4,2,3,4,1,1
21240,3,3,3,2,5,1,1,1,5,3,1,5,3,2,1,1,5,2,5,1,4
66329,1,4,2,3,4,4,1,2,3,4,2,1,1,2,4,1,5,3,5,1,4
18241,2,5,4,5,1,2,4,2,5,4,1,1,1,4,1,4,2,4,5,5,4
2225,4,4,4,4,5,4,2,4,5,2,1,4,4,5,4,2,1,4,5,1,4
67942,5,4,3,4,5,4,2,4,5,2,2,3,1,3,5,5,2,2,4,1,1
67947,4,3,5,1,5,5,1,5,5,4,1,2,5,1,3,1,3,4,5,5,4
33086,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,5,5,5,5,3
3000,1,1,2,4,4,5,5,3,5,5,1,2,1,3,1,3,4,2,3,2,2
53401,1,1,4,5,1,5,5,4,5,5,2,1,1,4,1,5,2,2,3,2,2
72491,2,4,5,1,1,5,2,1,5,5,1,5,1,1,3,5,5,4,5,1,4
34830,3,4,3,1,4,4,2,5,5,2,1,1,1,1,4,1,1,2,4,2,4
10673,5,4,5,1,4,3,3,4,5,5,3,5,3,1,5,4,4,4,5,1,4
30316,1,2,3,5,1,5,4,1,5,5,2,1,1,2,3,2,4,1,5,1,2
25284,4,5,4,4,4,2,2,1,4,4,4,5,1,1,2,2,3,2,5,4,4
29954,4,5,2,2,5,2,2,4,2,2,2,5,5,2,4,5,4,5,4,4,3
33617,2,5,5,4,4,4,2,2,2,4,1,4,2,5,3,2,2,4,5,4,4
32533,5,1,5,4,2,1,1,5,5,5,1,5,1,1,3,1,1,5,5,1,4
47494,5,5,5,5,5,5,5,3,5,5,5,5,2,4,2,5,2,3,5,1,1
23986,1,1,2,2,5,5,2,1,5,5,2,4,3,2,1,4,2,3,5,5,1
44179,1,2,1,2,4,4,2,1,5,4,2,2,2,1,3,1,4,4,5,2,2
25541,5,5,1,1,5,1,2,5,2,5,1,5,5,1,5,4,4,4,5,4,3
3761,1,2,5,5,3,5,5,1,5,5,1,4,1,1,2,2,1,1,5,1,2
52423,5,1,1,1,5,1,1,2,5,2,1,5,4,1,1,1,1,5,5,3,4
25995,3,5,2,1,5,3,1,2,5,3,2,2,4,1,5,1,1,5,5,2,4
15550,4,4,4,2,4,2,2,4,5,2,1,5,2,1,4,2,3,2,5,5,4
48332,4,4,2,5,5,4,1,2,5,4,1,4,2,3,5,4,1,4,5,1,4
15969,4,5,4,3,2,1,1,2,2,1,2,4,2,4,5,4,3,4,4,1,4
60132,4,5,1,1,5,5,2,4,4,4,1,5,5,1,5,1,1,4,5,5,4
37165,5,2,3,2,5,5,4,5,3,4,1,5,3,1,2,1,3,4,4,3,4
30666,5,5,2,2,4,1,1,4,2,1,1,5,4,1,5,1,1,5,5,4,3
13504,4,4,3,4,3,1,2,3,4,2,1,5,4,2,3,1,1,2,5,3,4
5799,2,3,4,4,4,5,4,2,4,4,3,4,4,3,4,4,2,2,4,2,1
70636,1,2,3,5,4,4,4,2,4,3,3,5,1,1,2,3,1,1,4,1,2
10113,5,2,3,5,4,4,3,1,5,4,2,4,3,4,5,2,4,2,5,1,1
12266,2,1,5,1,5,4,5,1,5,5,5,5,2,2,1,5,3,1,5,1,2
16290,5,4,5,1,3,3,1,3,3,3,1,2,5,3,5,1,1,1,5,1,4
28474,4,3,1,4,2,2,1,5,3,4,1,5,5,1,5,1,3,3,5,4,4
35325,4,4,5,5,5,2,1,2,5,1,1,5,2,4,3,4,2,4,5,1,4
70397,1,2,4,5,1,5,5,2,5,5,2,1,1,3,4,1,4,1,5,1,2
62081,5,2,5,2,4,4,2,4,5,5,1,5,2,3,2,4,4,5,5,1,4
39092,2,4,1,2,5,1,1,2,1,1,1,5,4,2,5,1,1,5,5,1,3
54454,4,4,2,1,4,2,1,3,5,1,1,4,5,1,4,1,2,3,5,1,4
6340,5,4,3,1,4,3,1,2,2,2,2,5,4,2,4,2,2,5,5,4,3
28938,2,4,2,2,5,1,2,4,5,5,2,5,4,1,3,1,2,4,5,2,4
36032,1,1,5,5,1,2,1,1,5,5,1,4,4,4,1,2,3,1,5,1,2
5428,1,4,3,3,4,2,2,1,5,2,1,3,2,2,4,2,1,4,4,1,4
62376,1,1,4,3,4,4,2,1,5,5,2,4,1,5,1,5,2,4,5,1,2
56262,2,1,1,4,1,1,1,2,2,4,1,2,4,4,1,4,3,2,4,1,2
41262,3,4,3,5,5,2,2,2,4,5,2,5,1,5,5,5,5,4,5,4,2
25814,1,1,3,4,5,5,2,2,5,5,1,5,1,1,2,5,1,1,4,3,1
9580,2,2,5,4,3,4,5,1,4,5,3,2,2,3,1,5,3,5,4,1,2
22915,5,5,1,1,5,1,1,5,1,1,3,5,2,3,4,5,5,4,2,5,3
70340,4,3,4,4,1,3,4,1,1,1,4,5,1,4,4,5,1,1,5,1,2
42477,3,1,1,5,5,5,1,5,5,5,5,5,5,3,1,1,5,1,1,1,1
15736,5,4,2,2,3,1,2,5,4,4,3,4,1,2,3,1,4,4,4,1,4
25962,3,5,3,2,5,4,4,2,4,3,1,5,4,2,3,3,4,4,5,3,1
9938,5,5,2,1,4,2,2,4,5,1,1,5,1,4,4,1,3,4,3,1,3
20262,4,1,3,4,4,2,1,3,4,3,1,5,3,2,3,2,1,4,5,1,4
39549,5,4,1,1,5,1,1,5,5,1,1,4,5,2,5,1,3,5,5,4,3
63271,5,5,4,4,5,1,4,4,5,1,1,5,5,1,5,1,1,4,2,4,3
21822,3,4,2,4,2,4,3,2,5,5,2,1,2,4,2,5,4,4,5,1,2
45811,5,5,2,2,5,1,1,4,1,1,1,5,5,1,2,1,1,5,5,1,3
55820,5,2,5,4,5,5,5,4,5,5,2,5,5,1,1,3,1,2,3,1,1
25422,5,5,4,1,4,4,2,4,4,3,1,5,3,4,5,3,1,4,5,2,4
870,4,5,2,1,4,1,1,2,3,2,1,5,1,3,5,2,3,4,5,1,4
60076,1,5,5,5,3,5,1,3,5,3,3,5,1,4,5,5,1,4,5,3,4
70825,1,3,1,5,3,1,2,2,5,5,1,1,3,5,1,5,1,1,3,1,2
53512,2,2,3,1,5,2,1,4,4,2,2,4,3,5,4,1,2,2,5,1,4
48270,4,5,1,1,5,1,1,5,5,1,1,5,5,1,3,1,1,4,5,1,3
58243,5,5,1,1,5,1,1,5,1,2,1,5,5,1,5,1,1,5,5,5,3
46692,1,1,5,5,2,4,4,1,5,5,5,1,1,2,4,1,1,1,5,1,2
20218,3,5,3,2,4,1,2,4,3,4,1,4,3,2,4,1,2,5,5,5,3
35651,2,1,2,5,3,5,3,1,5,5,1,1,2,4,3,5,3,1,3,2,2
47314,3,4,3,1,5,2,1,4,4,2,1,5,5,1,4,2,4,4,5,3,4
20385,5,5,5,4,4,3,1,1,4,1,2,5,3,2,4,4,1,4,4,5,4
55728,5,5,5,3,4,1,1,2,5,4,1,2,5,3,1,2,5,4,5,1,4
40033,4,4,3,4,5,3,2,2,3,4,2,4,4,3,3,2,3,4,4,2,4
11943,5,5,2,4,2,1,1,3,5,3,1,3,1,2,4,5,1,5,5,1,4
53521,2,1,4,4,2,2,4,2,5,5,2,2,1,1,1,5,2,1,1,1,2
42731,5,3,3,2,5,1,1,2,5,1,1,5,4,2,4,1,1,3,5,1,4
1032,2,3,4,4,1,5,4,3,5,5,2,4,2,2,4,1,2,3,4,1,2
21764,4,5,5,1,5,1,4,5,5,5,1,5,5,3,3,2,1,5,5,5,3
18441,3,5,3,3,5,3,1,4,4,4,1,4,5,2,5,2,2,4,5,4,4
45121,5,5,1,3,4,1,1,2,1,2,1,5,5,1,5,1,1,4,5,5,3
5633,5,2,5,1,5,5,1,1,5,5,1,3,1,1,1,3,1,3,5,1,4
38771,1,2,4,3,4,5,4,1,5,5,3,1,1,4,3,4,3,2,2,1,2
28150,1,1,5,3,2,4,2,1,5,5,1,4,1,3,1,1,4,3,3,1,2
24773,3,4,2,3,4,2,1,3,4,3,1,5,4,1,3,2,1,4,5,3,4
10137,5,1,1,4,5,1,1,5,2,4,1,5,1,1,1,1,1,1,4,5,3
4468,4,4,4,2,3,2,2,5,2,4,2,4,2,1,5,2,4,4,4,1,4
43499,2,3,5,4,2,5,4,1,5,4,4,4,2,2,4,4,2,1,4,2,2
57261,4,4,2,5,2,4,1,2,4,4,3,5,4,3,4,4,3,4,5,1,4
57702,5,5,2,4,5,1,2,5,5,5,1,4,3,2,2,3,3,5,4,5,3
52050,5,5,5,5,5,1,1,1,1,1,1,5,5,2,5,5,1,5,5,3,3
66190,4,5,2,4,4,1,2,2,2,1,2,5,1,3,5,3,2,4,5,1,4
42364,4,5,3,5,5,4,2,1,5,4,2,2,1,1,5,5,3,5,5,2,2
23056,3,5,5,3,5,4,1,5,3,3,1,3,3,1,5,5,1,5,5,4,4
19218,1,1,3,4,5,5,5,5,5,5,1,3,4,1,1,1,1,1,5,5,1
54325,3,2,3,3,4,3,3,3,4,1,3,2,4,2,3,3,1,3,4,1,4
70054,1,2,3,5,4,3,2,1,5,3,2,1,1,2,4,1,5,1,5,1,2
40222,1,4,4,4,1,4,2,1,5,3,2,2,1,3,2,4,2,2,2,1,2
4087,4,3,2,4,4,1,3,3,3,4,1,4,4,1,1,1,3,4,3,3,4
19630,1,1,4,2,2,4,2,5,5,4,1,2,2,1,1,4,2,1,5,1,2
11499,4,4,5,5,1,5,4,1,5,5,2,1,1,2,4,5,5,1,1,1,2
37960,2,1,2,3,5,2,4,4,5,3,3,2,3,1,5,1,1,2,5,1,1
48255,1,4,4,4,5,2,2,4,5,5,3,1,1,5,4,1,2,2,4,1,2
62342,4,5,5,5,5,4,5,3,5,5,1,2,3,5,1,5,5,3,1,5,1
47026,1,3,3,3,2,1,1,2,4,3,2,4,1,2,4,4,3,3,5,1,4
30538,2,2,2,4,2,2,2,1,5,4,1,4,2,2,2,2,1,4,4,4,4
44892,1,2,5,4,3,4,4,2,4,4,4,2,2,4,4,3,3,3,4,3,2
16331,5,1,3,1,5,1,1,1,3,5,1,5,5,1,1,1,5,5,5,3,4
59458,5,1,5,4,4,5,5,3,5,5,1,4,4,1,1,1,1,1,1,2,1
63447,5,4,1,3,2,1,1,2,4,1,1,4,1,1,4,1,2,5,4,1,4
2707,1,1,4,2,4,2,2,1,5,5,1,5,2,1,1,1,3,4,5,1,2
71182,4,4,5,1,4,3,4,4,5,3,1,5,4,3,5,4,5,4,3,1,4
32566,4,2,1,2,4,2,2,3,1,4,2,4,4,1,4,2,1,2,2,1,3
21656,2,2,1,1,4,2,2,1,5,5,2,4,5,5,1,1,2,1,5,1,2
36339,3,1,1,3,3,4,3,1,5,5,1,3,3,3,1,2,5,3,2,1,1
64217,2,4,4,1,5,4,1,4,5,5,1,5,1,3,1,5,1,3,5,3,4
8405,3,2,2,3,3,4,4,2,5,2,2,3,2,1,3,3,3,4,3,2,1
70311,1,2,5,4,1,5,4,2,5,5,3,1,2,2,3,5,3,3,3,1,2
15269,3,1,1,5,1,3,2,1,3,5,3,1,1,5,1,4,3,1,5,1,2
4563,2,1,4,3,3,4,2,5,5,5,5,4,5,2,4,4,1,4,3,3,1
33233,1,4,2,4,2,4,1,4,4,1,1,4,3,2,4,4,1,3,5,2,4
9912,5,5,1,1,5,3,1,5,1,1,1,5,5,1,3,1,1,5,5,5,3
56069,4,4,2,1,3,4,2,5,4,1,2,2,4,2,5,3,3,3,4,5,4
58624,1,3,5,5,2,5,5,2,5,5,4,2,1,2,2,5,4,4,2,1,2
35086,2,4,4,4,2,4,3,2,5,4,2,3,1,1,4,4,3,3,4,1,2
6974,2,2,1,4,4,4,2,2,5,5,2,2,1,4,4,3,2,2,4,1,2
41079,5,4,4,4,4,4,5,5,5,3,4,2,2,3,3,4,4,5,5,5,1
36957,2,2,4,2,4,2,2,3,4,2,1,5,4,4,2,4,2,4,5,2,4
42094,1,1,1,2,5,2,3,4,5,5,1,1,2,1,4,5,1,1,5,1,2
5855,1,3,2,4,2,2,2,2,5,4,2,2,5,2,2,3,2,3,5,1,2
52174,4,4,1,3,2,1,1,3,5,4,2,4,3,3,1,2,4,3,5,3,4
15714,4,2,1,4,4,2,2,2,5,5,1,4,1,4,1,4,1,4,5,1,2
13399,4,4,1,2,5,1,1,4,5,1,1,3,1,2,4,4,2,4,5,1,3
66729,1,2,5,5,3,4,4,2,5,5,1,2,1,3,4,4,3,4,4,3,2
51921,1,2,5,5,1,5,5,1,5,5,2,1,5,2,2,2,1,1,5,1,1
19013,2,1,4,2,4,2,2,4,5,2,1,2,3,3,4,1,4,4,4,3,4
44109,2,3,2,4,3,2,1,2,4,2,1,4,2,2,5,2,4,2,5,1,4
57428,1,4,2,5,4,2,2,3,5,4,2,5,3,3,4,2,4,4,5,3,1
33817,4,4,2,3,3,1,2,2,4,2,2,4,2,1,5,2,5,4,3,1,4
16701,3,1,3,5,5,5,5,5,5,5,3,5,2,3,2,4,1,1,5,1,1
53620,5,4,2,1,5,2,1,4,2,2,1,5,5,1,3,1,3,4,5,4,3
21369,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
53421,5,5,5,2,4,4,2,4,5,1,1,2,4,2,4,4,2,4,1,2,3
37460,1,1,4,5,1,2,2,4,5,5,4,4,2,4,1,1,1,1,5,1,2
31404,2,2,2,4,1,4,2,2,5,1,2,2,2,1,4,3,1,4,5,1,2
69854,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,3
8478,5,4,2,1,5,1,1,4,2,1,1,5,2,1,5,3,2,4,5,2,3
25369,5,2,3,4,4,2,1,4,3,2,2,5,4,2,4,1,2,4,5,2,3
15703,4,2,3,2,4,4,1,3,3,1,1,5,5,2,3,2,4,4,5,3,3
5554,5,4,1,1,5,1,1,4,1,2,2,5,4,1,5,2,1,3,4,3,3
9722,5,4,1,1,5,1,1,5,1,1,1,5,5,2,4,1,5,5,5,4,3
10064,4,3,5,4,4,5,2,5,5,2,1,4,5,4,4,5,3,4,5,1,4
20564,1,4,1,1,2,1,1,4,5,4,1,4,2,1,4,1,3,2,5,4,2
43634,2,4,5,4,4,4,1,4,5,4,3,4,2,2,4,5,5,4,2,1,4
15208,4,4,2,1,4,1,1,4,2,3,1,5,5,1,4,1,1,5,4,4,3
29598,2,2,1,3,2,2,2,2,5,2,2,4,2,3,3,3,2,1,5,1,4
27829,3,2,4,3,3,2,4,4,4,2,1,5,4,3,2,1,1,5,5,4,3
25170,4,5,1,2,5,1,1,4,2,1,1,5,4,1,5,1,1,4,5,3,3
33044,5,5,1,1,5,1,1,5,5,1,1,5,5,1,5,1,5,5,5,5,3
72845,2,4,1,4,3,4,1,4,3,3,2,3,2,3,3,4,4,4,4,2,4
45501,2,1,1,1,4,1,1,1,1,3,1,5,5,1,5,1,1,5,5,1,3
35910,5,5,3,1,1,1,2,5,1,2,1,2,5,1,4,1,1,4,5,5,3
41102,3,4,1,2,5,1,1,3,2,2,1,4,2,1,4,1,5,5,5,1,3
28957,2,4,4,4,2,5,2,4,5,4,5,1,2,4,4,5,2,1,4,5,2
47381,3,4,3,4,3,1,1,2,4,3,1,4,3,4,2,1,4,1,5,3,4
43823,4,1,3,2,5,3,2,4,3,4,1,5,5,2,5,2,1,3,5,3,4
9396,5,4,4,2,5,2,2,4,2,1,1,4,4,1,5,1,5,4,5,2,3
6592,5,5,5,1,5,1,1,5,5,5,3,5,5,3,3,1,5,5,5,1,4
73268,1,2,5,4,5,2,1,4,2,5,2,1,1,3,4,2,5,3,4,2,2
40073,4,2,5,2,4,3,4,1,5,4,1,2,2,2,3,2,1,3,2,2,1
20686,5,1,2,1,5,5,1,5,5,5,1,5,5,5,5,1,1,5,5,1,4
54808,4,2,2,5,3,3,1,2,2,4,3,2,4,3,4,4,1,5,5,1,4
34380,1,3,5,2,4,5,5,3,5,5,4,4,1,2,2,5,3,3,2,1,2
54670,5,4,3,2,5,4,2,4,4,3,2,5,5,4,3,4,3,5,4,3,4
124,1,2,4,2,1,2,2,1,5,5,2,2,1,3,1,5,1,1,3,1,2
67339,4,4,3,4,1,1,1,4,4,2,2,4,3,4,5,2,2,4,5,5,4
48189,2,5,2,3,4,4,2,3,5,2,1,4,4,1,4,2,2,4,5,3,4
66306,1,3,4,2,4,4,2,1,5,4,2,4,2,2,1,3,5,3,5,2,4
6479,2,4,4,2,4,3,1,4,5,2,2,2,4,2,2,2,3,4,5,4,4
23613,5,5,3,1,5,1,1,4,4,1,1,5,5,1,4,1,1,4,2,2,3
50907,4,3,4,3,2,3,4,4,4,2,1,5,2,1,2,4,2,1,3,1,4
49761,5,5,1,1,4,2,1,5,1,1,1,5,5,1,5,1,1,5,5,3,3
66931,1,1,5,5,5,5,5,3,5,5,3,1,1,3,1,5,1,3,3,1,2
62270,4,4,1,1,4,2,1,4,3,2,1,5,5,2,5,1,1,4,4,4,3
30276,1,1,2,4,4,1,1,1,3,4,1,4,4,1,1,3,3,3,4,1,2
36777,5,4,3,1,5,1,1,3,3,3,1,5,3,3,5,3,1,5,1,1,3
58298,2,3,2,2,3,4,3,4,4,5,2,4,4,3,4,4,2,4,5,1,1
29633,1,4,5,4,5,1,1,4,5,5,1,5,5,1,3,1,1,5,5,1,4
33479,5,5,1,2,5,1,1,4,1,1,1,3,4,1,5,1,1,5,5,5,3
6994,1,1,5,4,5,4,2,4,5,5,1,5,5,2,4,2,1,1,5,1,1
28297,3,2,2,2,4,1,1,4,3,2,1,5,3,3,4,3,1,4,1,4,3
72911,4,5,3,5,4,5,5,4,5,5,3,4,2,2,4,3,5,5,5,5,1
21847,2,4,2,5,2,4,1,1,5,3,1,4,3,2,5,2,2,5,5,1,4
68365,5,5,1,1,5,1,1,5,2,1,1,5,4,1,5,2,1,5,5,3,3
5488,3,3,2,3,5,4,1,4,4,5,2,5,5,1,5,1,1,3,5,4,4
22176,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,5,5,5,5,3
38304,2,1,5,5,1,4,1,2,5,5,2,1,1,4,4,1,2,1,5,1,2
50253,5,4,2,1,4,2,1,5,2,1,1,4,5,1,4,1,1,5,5,5,3
70407,3,1,4,1,4,2,2,2,5,4,1,3,1,4,1,1,2,1,3,2,2
33255,5,4,5,4,5,4,2,1,5,1,2,3,1,1,4,1,2,3,1,4,4
67454,1,1,2,5,5,5,1,1,5,5,1,1,1,1,3,3,3,2,3,1,2
10735,5,4,2,4,4,3,2,2,4,2,2,5,4,1,4,1,4,4,5,3,4
65495,4,4,1,2,5,4,4,3,5,2,1,5,3,2,3,2,1,4,5,4,4
2351,5,4,2,1,4,1,1,2,1,1,2,5,1,1,5,1,1,5,3,2,3
2893,5,5,5,1,5,1,1,4,4,1,1,4,5,2,1,1,1,4,5,4,3
42001,2,1,2,4,3,1,2,1,5,5,3,5,1,3,2,4,3,2,5,1,4
23143,2,4,1,1,4,1,1,5,4,2,1,4,1,1,3,1,1,5,5,3,3
63171,1,2,3,3,4,2,2,2,5,2,1,1,1,2,2,5,1,4,5,2,4
31885,1,2,5,2,4,5,5,4,5,5,1,4,4,3,3,2,2,1,1,1,1
24293,5,5,1,1,5,2,1,5,1,1,1,5,5,3,5,5,1,3,5,4,3
71197,2,2,4,3,3,4,2,3,5,5,2,2,1,1,3,1,3,4,5,1,2
9998,4,4,2,1,4,1,1,5,5,4,2,4,4,1,1,5,1,4,5,4,4
37023,3,5,4,3,4,3,1,2,3,4,1,5,1,1,1,3,1,5,5,4,4
42274,1,1,5,4,2,4,4,2,5,5,3,3,1,4,4,5,3,3,1,1,2
50006,1,1,2,2,2,2,4,3,5,5,2,3,1,2,2,3,5,2,5,1,2
10579,2,4,5,2,4,4,4,4,4,5,2,4,1,2,4,2,3,4,4,4,1
58842,4,3,1,3,5,2,2,4,5,4,2,2,5,2,4,1,5,4,5,1,4
51179,1,1,2,4,2,4,2,2,5,5,3,3,2,3,2,5,1,1,5,3,2
11212,1,1,1,4,1,2,2,1,5,5,3,1,1,2,4,2,2,4,4,1,2
6036,2,4,4,4,2,3,2,3,4,4,2,3,4,2,4,3,3,3,3,2,1
46401,4,5,1,4,5,5,3,2,5,3,2,2,1,2,2,5,1,4,5,1,2
47367,1,4,2,4,5,1,1,2,5,1,2,1,4,5,5,1,1,5,5,1,4
62409,4,5,3,2,5,3,3,4,4,4,2,3,5,4,3,4,5,4,5,4,4
55549,3,5,4,1,5,2,2,5,3,1,2,4,5,3,5,1,2,4,5,1,4
17869,3,4,4,4,4,3,1,1,4,2,1,4,4,1,3,1,1,2,3,1,4
59273,5,5,3,1,5,1,1,5,5,2,1,5,5,1,4,1,1,4,5,1,3
49697,4,4,5,2,5,5,1,4,5,5,1,3,5,1,5,2,2,4,3,3,4
24377,2,4,3,3,2,2,3,2,5,5,2,5,4,4,2,2,2,4,5,3,1
52589,1,1,4,3,2,3,2,5,5,4,1,3,1,3,4,1,4,5,5,1,2
72854,5,5,3,5,5,1,1,4,5,1,1,5,2,1,5,1,1,1,5,1,4
8564,4,1,3,1,5,5,2,4,4,4,1,5,3,2,4,2,2,5,5,1,4
40992,5,5,3,1,4,1,1,5,5,1,1,5,5,1,5,1,1,5,3,5,3
49884,1,3,5,3,2,4,4,5,5,4,1,1,1,3,4,5,5,5,5,1,2
7781,5,3,4,4,2,5,4,4,5,2,5,3,5,2,4,4,3,3,3,1,1
66187,4,4,1,2,5,1,1,4,3,3,1,5,5,1,4,1,1,5,5,4,3
37417,1,3,2,4,1,2,2,1,4,5,2,2,2,1,2,2,3,3,5,1,2
26356,4,5,2,3,4,3,3,3,2,2,2,4,4,2,4,2,2,5,5,2,4
8703,3,1,3,4,2,5,5,3,5,4,1,2,2,2,1,3,1,4,2,3,1
37757,4,1,2,2,2,2,2,2,4,3,2,1,2,2,3,2,2,4,3,1,4
24094,4,2,5,5,4,4,4,4,5,3,4,2,3,2,2,4,3,2,4,1,1
65211,5,5,4,2,5,1,1,4,1,1,2,5,4,1,5,1,2,4,5,4,3
16570,1,1,3,2,3,5,3,2,5,5,1,3,1,3,2,4,4,5,5,3,2
68561,4,4,2,4,4,4,1,5,5,5,5,5,2,2,2,5,4,1,5,1,1
46515,1,4,3,1,4,2,2,4,3,2,1,4,3,3,2,1,1,5,5,1,4
27318,1,5,1,4,3,1,1,4,5,2,1,5,1,5,5,2,5,1,5,4,4
25303,4,1,4,3,2,5,5,3,5,4,1,3,2,1,4,3,5,3,5,3,1
5090,1,4,4,5,2,4,2,4,5,2,2,4,4,2,5,4,1,4,3,1,4
60058,5,5,1,3,4,2,2,3,2,1,1,4,5,3,2,1,3,5,4,3,3
3292,4,4,4,4,2,3,2,4,3,2,1,2,4,2,5,1,2,2,5,1,4
49863,2,2,4,2,3,4,4,4,5,4,1,5,5,2,5,1,2,4,5,4,4
33973,1,1,4,4,1,4,4,2,5,4,1,1,1,3,4,2,1,1,5,1,2
54388,3,3,3,1,5,1,1,5,3,3,1,5,5,1,5,1,4,5,5,1,3
71508,3,4,2,1,2,1,1,2,4,4,1,5,4,2,4,1,2,5,5,1,4
44420,5,4,1,4,4,1,1,4,2,1,1,5,1,1,5,1,1,4,5,2,4
37514,4,5,1,3,5,1,1,5,2,2,1,5,5,1,4,3,3,3,5,3,3
24457,1,1,2,4,3,5,4,2,5,5,1,2,3,1,4,3,1,4,5,4,4
56612,4,4,1,1,4,4,1,4,5,2,1,5,2,1,4,1,1,2,5,3,3
25694,4,4,2,4,4,2,1,4,3,2,2,2,2,2,5,2,5,4,5,1,4
49886,2,4,4,4,1,3,3,1,4,3,2,3,2,3,4,5,5,2,5,1,2
21210,1,1,5,1,4,5,5,4,5,2,1,4,4,1,2,2,5,1,5,2,1
20702,5,5,2,2,2,2,1,4,1,1,1,5,5,1,4,1,2,5,5,5,3
66070,2,4,4,1,5,4,1,2,4,3,1,5,5,1,4,1,3,5,5,3,4
6913,4,4,2,1,4,2,1,3,1,2,1,5,4,1,1,1,1,4,5,4,3
73052,5,5,1,1,3,3,1,3,2,5,1,3,1,5,3,5,2,5,3,3,4
38540,2,1,5,4,5,2,2,4,5,5,1,3,1,2,2,5,2,2,2,4,1
50940,2,5,3,1,5,1,1,5,2,3,1,2,2,1,5,1,5,5,5,1,4
17836,4,4,4,2,4,2,2,4,4,4,1,2,4,4,4,1,2,4,4,1,4
45226,2,2,4,3,4,3,3,2,4,5,1,3,1,3,3,3,5,4,4,2,2
55626,2,2,5,4,3,4,4,1,5,4,2,2,2,3,3,5,3,4,4,2,2
54527,4,4,1,1,5,1,1,5,1,1,1,5,5,1,4,2,1,4,4,2,3
